Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\6th Gear Cruise.csv
Number of frames 1304
Length: 0:01:03.250s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
553,27000,0,2870,66.4869,6,-0.7,-19.4,-29.9,-29.9,11,11,1.88,0,13.82,144,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,2.91,0.00,6,0.00,0.00,0,43,10,10,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.61,0.00,14.61,0.00,10.00,14.62,0.00,-4,-2,0,0,-7,2,0,0,0,15,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.30,32.0,65.2876,65.1323,64.7284,64.8837,0,0.00,0,0,0.00,.0000,0.00,0.0,57.5,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
554,27046,0,2858,66.4869,6,-0.6,-19.4,-29.9,-29.9,11,11,1.89,0,14.05,147,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.07,0.00,7,0.00,0.00,0,43,10,10,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.68,0.00,14.68,0.00,10.00,14.58,0.00,-4,-2,0,0,-7,2,0,0,0,18,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,65.1571,64.8527,65.0826,64.8651,0,0.00,0,0,0.00,.0000,0.00,0.0,57.5,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
555,27109,0,2858,66.4869,6,-0.6,-19.4,-29.9,-29.9,11,11,1.89,0,14.16,148,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.02,0.00,7,0.00,0.00,0,43,10,10,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.57,0.00,-4,-2,0,0,-7,2,0,0,0,27,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.30,32.0,65.1820,64.7843,64.9645,64.9086,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
556,27156,0,2861,65.8655,6,-0.7,-19.4,-29.9,-29.9,11,11,1.89,0,14.05,147,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,2.92,0.00,6,0.00,0.00,0,43,10,10,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.57,0.00,-4,-2,0,0,-7,2,0,0,0,19,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,65.2690,65.0453,64.6725,64.8092,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
557,27203,0,2868,66.4869,6,-0.7,-19.4,-29.9,-29.9,11,11,1.89,0,14.16,148,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,2.97,0.00,7,0.00,0.00,0,43,11,10,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.54,0.00,-4,-2,0,0,-7,2,0,0,0,41,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,65.2255,65.1136,64.5296,64.7905,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
558,27250,0,2856,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.89,0,14.16,148,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,2.96,0.00,7,0.00,0.00,0,43,10,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.51,0.00,-4,-2,0,0,-7,2,0,0,0,21,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,65.1571,64.8092,64.9645,64.8837,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
559,27312,0,2854,65.8655,6,-0.7,-19.4,-29.9,-29.9,11,11,1.89,0,14.28,150,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.06,0.00,7,0.00,0.00,0,43,10,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.52,0.00,-4,-2,0,0,-7,2,0,0,0,17,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.30,32.0,65.0267,64.6973,65.0329,64.8092,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
560,27359,0,2856,65.8655,6,-0.7,-19.4,-29.9,-29.9,11,11,1.88,0,13.94,146,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,2.99,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.56,0.00,-4,-2,0,0,-7,2,0,0,0,10,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.30,32.0,65.1136,64.8962,64.5171,64.7098,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
561,27406,0,2856,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.89,0,14.28,150,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,2.99,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.60,0.00,-4,-2,0,0,-7,2,0,0,0,14,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,65.0888,64.9769,64.4364,64.5917,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
562,27453,0,2858,65.8655,6,-0.6,-19.3,-29.9,-29.9,11,11,1.91,0,14.62,153,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.09,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.60,0.00,-4,-2,0,0,-7,2,0,0,0,46,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,65.0702,64.7098,64.9086,64.6725,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
563,27500,0,2849,65.8655,6,-0.6,-19.3,-29.9,-29.9,11,11,1.89,0,14.05,147,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.00,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.61,0.00,-4,-2,0,0,-7,2,0,0,0,27,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.9397,64.6103,64.8465,64.6911,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
564,27562,0,2849,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.89,0,14.28,150,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,2.98,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.60,0.00,-4,-2,0,0,-7,2,0,0,0,23,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.9583,64.7222,64.4550,64.6290,0,0.00,0,0,0.00,.0000,0.00,0.0,57.2,1.444,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
565,27609,0,2852,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.89,0,14.28,150,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.03,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.58,0.00,-4,-2,0,0,-7,2,0,0,0,10,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.9832,64.8092,64.5917,64.5296,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
566,27656,0,2854,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.91,0,14.51,152,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.06,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.60,0.00,-4,-2,0,0,-7,2,0,0,0,19,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.9832,64.5420,64.8962,64.5731,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
567,27718,0,2848,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.89,0,14.28,150,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.04,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.61,0.00,14.61,0.00,10.00,14.59,0.00,-4,-2,0,0,-7,2,0,0,0,17,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.30,32.0,64.8713,64.4985,64.6414,64.5979,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
568,27765,0,2847,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.89,0,14.39,151,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.06,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.61,0.00,14.61,0.00,10.00,14.58,0.00,-4,-2,0,0,-7,2,0,0,0,25,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.7657,64.3742,64.5544,64.5731,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
569,27828,0,2841,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.91,0,14.74,155,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.13,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.61,0.00,14.61,0.00,10.00,14.57,0.00,-4,-2,0,0,-7,2,0,0,0,19,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.6538,64.2624,64.4364,64.5731,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
570,27875,0,2849,65.8655,6,-0.7,-19.3,-29.9,-29.9,11,11,1.89,0,14.16,149,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.07,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.57,0.00,-4,-2,0,0,-7,2,0,0,0,40,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.8527,64.6103,64.2624,64.4364,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
571,27921,0,2843,65.8655,6,-0.7,-19.2,-29.9,-29.9,11,11,1.93,0,15.10,159,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.25,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.45,0.00,14.45,0.00,10.00,14.60,0.00,-4,-2,0,0,-7,2,0,0,0,35,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.7408,64.3742,64.4985,64.3991,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
572,27953,0,2837,65.8655,6,-0.6,-19.2,-29.9,-29.9,11,11,1.93,0,14.98,158,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.11,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.40,0.00,14.40,0.00,10.00,14.62,0.00,-4,-2,0,0,-7,2,0,0,0,29,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.7222,64.4177,64.2810,64.4177,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
573,28000,0,2841,65.8655,6,-0.7,-19.2,-29.9,-29.9,11,11,1.91,0,14.86,156,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.12,0.00,7,0.00,0.00,0,43,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.40,0.00,14.40,0.00,10.00,14.66,0.00,-4,-2,0,0,-7,2,0,0,0,35,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.7284,64.4985,64.2375,64.3245,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
574,28046,0,2834,65.8655,6,-0.7,-19.2,-29.9,-29.9,11,11,1.91,0,14.51,153,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.07,0.00,7,0.00,0.00,0,42,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.33,0.00,14.33,0.00,10.00,14.70,0.00,-5,-2,0,0,-7,2,0,0,0,42,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.6911,64.2872,64.2562,64.3742,0,0.00,0,0,0.00,.0000,0.00,0.0,56.1,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
575,28093,0,2828,65.2441,6,-0.6,-19.2,-29.9,-29.9,11,11,1.89,0,14.39,152,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.02,0.00,7,0.00,0.00,0,42,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.26,0.00,14.26,0.00,10.00,14.70,0.00,-5,-2,0,0,-7,2,0,0,0,15,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.4364,64.1754,64.2437,64.5544,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
576,28140,0,2835,65.2441,6,-0.7,-19.2,-29.9,-29.9,11,11,1.93,0,15.34,162,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.22,0.00,7,0.00,0.00,0,42,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.28,0.00,14.28,0.00,10.00,14.73,0.00,-5,-2,0,0,-7,2,0,0,0,17,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.6103,64.2624,64.1692,64.1940,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
577,28187,0,2840,65.8655,6,-0.6,-19.1,-29.9,-29.9,11,11,1.91,0,14.62,154,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.06,0.00,7,0.00,0.00,0,42,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.48,0.00,14.48,0.00,10.00,14.78,0.00,-5,-2,0,0,-7,2,0,0,0,32,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.6538,64.3929,64.1257,64.1940,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
578,28250,0,2832,65.8655,6,-0.7,-19.2,-29.9,-29.9,11,11,1.93,0,15.10,159,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.09,0.00,7,0.00,0.00,0,42,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.66,0.00,14.66,0.00,10.00,14.72,0.00,-6,-2,0,0,-8,2,0,0,0,33,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.6725,64.3742,64.2251,64.3059,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
579,28296,0,2832,65.2441,6,-0.7,-19.1,-29.9,-29.9,12,11,1.91,0,14.62,154,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.08,0.00,7,0.00,0.00,0,42,11,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.62,0.00,-5,-2,0,0,-7,2,0,0,0,21,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.4612,64.1754,64.2064,64.5358,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
580,28343,0,2833,65.8655,6,-0.7,-19.0,-29.9,-29.9,12,11,1.91,0,14.62,154,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.06,0.00,7,0.00,0.00,0,42,12,11,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.56,0.00,-5,-2,0,0,-7,2,0,0,0,22,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.5855,64.3059,64.1443,64.2127,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
581,28390,0,2840,65.8655,6,-0.7,-18.8,-29.9,-29.9,12,11,1.93,0,15.10,159,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.14,0.00,7,0.00,0.00,0,42,12,12,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.60,0.00,-6,-2,0,0,-8,2,0,0,0,11,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.6103,64.3307,64.1008,64.1257,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
582,28453,0,2829,65.2441,6,-0.7,-18.6,-29.9,-29.9,12,11,1.95,0,15.58,165,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.16,0.00,7,0.00,0.00,0,42,12,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.59,0.00,-6,-2,0,0,-8,2,0,0,0,23,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.30,32.0,64.6166,64.1132,64.2064,64.1692,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
583,28500,0,2823,65.2441,6,-0.6,-18.6,-29.9,-29.9,12,11,1.95,0,15.82,168,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.27,0.00,7,0.00,0.00,0,42,12,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.57,0.00,-6,-2,0,0,-8,2,0,0,0,12,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.2934,64.0697,63.9890,64.2810,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
584,28546,0,2826,65.2441,6,-0.6,-18.5,-29.9,-29.9,12,11,1.97,0,16.19,171,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.33,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.58,0.00,-6,-2,0,0,-8,2,0,0,0,47,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.4177,64.2002,63.9455,64.2127,0,0.00,0,0,0.00,.0000,0.00,0.0,55.2,1.445,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
585,28593,0,2833,65.2441,6,-0.7,-18.5,-29.9,-29.9,12,11,1.97,0,15.95,168,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.22,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.66,0.00,14.66,0.00,10.00,14.57,0.00,-5,-2,0,0,-7,2,0,0,0,30,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.5171,64.2624,64.0138,64.0511,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
586,28640,0,2826,65.2441,6,-0.7,-18.5,-29.9,-29.9,12,11,1.95,0,15.82,167,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.29,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.58,0.00,-5,-2,0,0,-7,2,0,0,0,26,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.4985,64.0325,64.3245,64.0573,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
587,28703,0,2825,65.2441,6,-0.7,-18.7,-29.9,-29.9,12,11,1.93,0,15.34,162,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.19,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.57,0.00,-5,-2,0,0,-7,2,0,0,0,13,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.3307,64.0697,64.0138,64.1940,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
588,28750,0,2826,65.2441,6,-0.7,-18.8,-29.9,-29.9,12,11,1.91,0,14.74,156,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.04,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.63,0.00,-5,-2,0,0,-7,2,0,0,0,30,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.3742,64.1567,63.9455,64.0760,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
589,28812,0,2831,65.2441,6,-0.7,-18.8,-29.9,-29.9,12,11,1.93,0,15.34,162,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.21,0.00,7,0.00,0.00,0,41,13,12,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.58,0.00,-5,-2,0,0,-7,2,0,0,0,29,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.30,32.0,64.5233,64.3307,63.9890,64.0138,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
590,28859,0,2830,65.2441,6,-0.7,-18.7,-29.9,-29.9,12,11,1.93,0,15.34,162,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.20,0.00,7,0.00,0.00,0,41,13,12,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.62,0.00,-5,-2,0,0,-7,2,0,0,0,35,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.4798,64.0511,64.2251,64.0325,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
591,28906,0,2826,65.2441,6,-0.7,-18.7,-29.9,-29.9,12,11,1.97,0,15.95,169,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.30,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.76,0.00,14.76,0.00,10.00,14.59,0.00,-5,-2,0,0,-7,2,0,0,0,15,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.4364,63.9455,64.3059,64.0325,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
592,28953,0,2821,65.2441,6,-0.7,-18.6,-29.9,-29.9,12,11,1.95,0,15.46,164,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.16,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.52,0.00,-5,-2,0,0,-7,2,0,0,0,16,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.3742,64.1132,63.8771,63.9890,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
593,29000,0,2828,65.2441,6,-0.7,-18.6,-29.9,-29.9,12,11,1.95,0,15.46,164,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.23,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.66,0.00,14.66,0.00,10.00,14.52,0.00,-5,-2,0,0,-7,2,0,0,0,21,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.4674,64.2002,63.7031,63.9579,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
594,29046,0,2828,65.2441,6,-0.7,-18.6,-29.9,-29.9,12,11,1.95,0,15.82,167,0,0,80.6,32.0,188.6,91.4,0.0,0.00,32.0,3.28,0.00,7,0.00,0.00,0,41,13,13,0,0,0.00,0,0,Off,Off,99,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.55,0.00,-5,-2,0,0,-7,2,0,0,0,12,0,0,0,0,0,96,38,7,6,1,0,0,0,0,14.20,32.0,64.3059,63.9393,64.2375,64.0325,0,0.00,0,0,0.00,.0000,0.00,0.0,53.4,1.446,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
