Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\3rd Gear Pull 3.csv
Number of frames 365
Length: 0:00:17.281s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
72,3484,0,2287,22.9908,3,0.0,-14.5,-29.9,-29.9,17,13,2.13,0,20.19,264,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.57,0.00,8,0.00,0.00,0,15,10,17,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.32,0.00,13.32,0.00,10.00,14.72,0.00,-10,0,0,0,-10,2,0,0,0,5,0,0,0,0,0,67,36,1,1,0,0,0,0,0,14.20,32.0,22.7112,22.5248,22.5248,22.5434,0,0.00,0,0,0.00,.0000,0.00,0.0,23.0,0.741,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
73,3531,0,2299,22.9908,3,0.0,-14.3,-29.9,-29.9,17,13,2.15,0,20.77,271,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.81,0.00,9,0.00,0.00,0,15,12,18,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.34,0.00,13.34,0.00,10.00,14.72,0.00,-10,0,0,0,-11,2,0,0,0,7,0,0,0,0,0,67,35,1,1,0,0,0,0,0,14.20,32.0,22.8976,22.7112,22.7112,22.6490,0,0.00,0,0,0.00,.0000,0.00,0.0,23.0,0.741,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
74,3578,0,2321,22.9908,3,0.0,-14.1,-29.9,-29.9,17,13,2.13,0,20.62,266,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.58,0.00,8,0.00,0.00,0,16,13,20,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.53,0.00,13.53,0.00,10.00,14.73,0.00,-11,0,0,0,-12,2,0,0,0,8,0,0,0,0,0,67,33,1,1,0,0,0,0,0,14.20,32.0,22.9287,23.0281,22.7795,22.8354,0,0.00,0,0,0.00,.0000,0.00,0.0,23.0,0.741,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
75,3625,0,2334,22.9908,3,0.0,-13.7,-29.9,-29.9,18,14,2.15,0,20.92,268,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.52,0.00,8,0.00,0.00,0,17,15,21,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.71,0.00,13.71,0.00,10.00,14.74,0.00,-12,0,0,0,-13,2,0,0,0,8,0,0,0,0,0,67,32,1,1,0,0,0,0,0,14.20,32.0,23.1213,22.9784,23.0654,22.8603,0,0.00,0,0,0.00,.0000,0.00,0.0,23.0,0.741,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
76,3672,0,2335,22.9908,3,0.0,-13.0,-29.9,-29.9,19,15,2.19,0,22.12,284,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.58,0.00,8,0.00,0.00,0,17,16,22,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.85,0.00,13.85,0.00,10.00,14.74,0.00,-12,0,0,0,-13,2,0,0,0,33,0,0,0,0,0,67,29,1,1,0,0,0,0,0,14.20,32.0,23.1275,23.1213,23.1461,22.9784,0,0.00,0,0,0.00,.0000,0.00,0.0,23.0,0.741,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
77,3719,0,2344,23.6122,3,0.0,-12.3,-29.9,-29.9,19,15,2.25,0,24.35,311,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.85,0.00,9,0.00,0.00,0,17,18,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.09,0.00,14.09,0.00,10.00,14.74,0.00,-12,0,0,0,-13,2,0,0,0,32,0,0,0,0,0,67,26,1,1,0,0,0,0,0,14.20,32.0,23.3760,23.1834,23.0964,23.2207,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
78,3765,0,2368,23.6122,3,0.0,-11.9,-29.9,-29.9,19,15,2.27,0,24.86,314,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.16,0.00,10,0.00,0.00,0,17,19,25,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.40,0.00,14.40,0.00,10.00,14.75,0.00,-12,0,0,0,-13,2,0,0,0,22,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,23.4568,23.3947,23.1275,23.1958,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
79,3812,0,2394,23.6122,3,0.0,-11.7,-29.9,-29.9,19,15,2.27,0,25.03,313,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.23,0.00,10,0.00,0.00,0,19,20,27,0,0,0.00,0,0,Off,Off,8,Off,0,-29.9,14.84,0.00,14.84,0.00,10.00,14.75,0.00,-11,0,0,0,-12,2,0,0,0,22,0,0,0,0,0,67,24,1,1,0,0,0,0,0,14.20,32.0,23.7054,23.5811,23.4692,23.3698,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
80,3859,0,2400,23.6122,3,0.0,-11.6,-29.9,-29.9,19,15,2.27,0,25.03,312,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.26,0.00,10,0.00,0.00,0,26,22,28,0,0,0.00,0,0,Off,Off,8,Off,0,-29.9,15.23,0.00,15.23,0.00,10.00,14.75,0.00,-11,0,0,0,-12,2,0,0,0,27,0,0,0,0,0,67,23,1,1,0,0,0,0,0,14.20,32.0,23.7799,23.7178,23.6743,23.4879,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
81,3890,0,2405,24.2335,3,0.1,-11.6,-29.9,-29.9,19,15,2.27,0,24.86,310,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.18,0.00,10,0.00,0.00,0,27,24,29,0,0,0.00,0,0,Off,Off,8,Off,0,-29.9,15.19,0.00,15.19,0.00,10.00,14.76,0.00,-11,0,0,0,-12,2,0,0,0,25,0,0,0,0,0,67,23,1,1,0,0,0,0,0,14.20,32.0,23.8856,23.8110,23.6184,23.6992,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
82,3937,0,2415,24.2335,3,0.0,-11.6,-29.9,-29.9,19,15,2.25,0,24.35,302,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.17,0.00,10,0.00,0.00,0,28,25,29,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,15.01,0.00,15.01,0.00,10.00,14.72,0.00,-10,0,0,0,-11,2,0,0,0,25,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,24.0844,24.0098,23.7116,23.9291,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
83,3984,0,2439,24.2335,3,0.1,-11.6,-29.9,-29.9,19,15,2.27,0,24.86,305,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.15,0.00,10,0.00,0.00,0,28,25,29,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.97,0.00,14.97,0.00,10.00,14.67,0.00,-10,0,0,0,-11,2,0,0,0,13,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,24.1403,24.1217,24.0036,23.9912,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
84,4031,0,2456,24.2335,3,0.0,-11.6,-29.9,-29.9,19,16,2.27,0,24.69,301,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.10,0.00,10,0.00,0.00,0,29,26,29,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.93,0.00,14.93,0.00,10.00,14.59,0.00,-10,0,0,0,-10,2,0,0,0,13,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,24.4199,24.2087,24.3330,24.0720,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
85,4062,0,2462,24.2335,3,0.1,-11.5,-29.9,-29.9,19,16,2.29,0,25.37,309,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.22,0.00,10,0.00,0.00,0,29,26,29,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,15.06,0.00,15.06,0.00,10.00,14.59,0.00,-10,0,0,0,-10,2,0,0,0,11,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,24.4324,24.2646,24.3205,24.2522,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
86,4109,0,2475,24.8549,3,0.0,-11.4,-29.9,-29.9,19,16,2.29,0,25.37,307,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.25,0.00,10,0.00,0.00,0,29,26,29,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,15.19,0.00,15.19,0.00,10.00,14.47,0.00,-10,0,0,0,-10,2,0,0,0,15,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.10,32.0,24.4945,24.5256,24.3143,24.2895,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
87,4156,0,2493,24.8549,3,0.0,-11.5,-29.9,-29.9,19,16,2.29,0,25.54,307,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.43,0.00,11,0.00,0.00,0,30,26,29,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,15.10,0.00,15.10,0.00,10.00,14.18,0.00,-10,0,0,0,-10,2,0,0,0,8,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,24.6934,24.7058,24.4324,24.5007,0,0.00,0,0,0.00,.0000,0.00,0.0,16.1,0.742,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
88,4203,0,2514,24.8549,3,-0.2,-11.5,-29.9,-29.9,19,16,2.29,0,25.71,306,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.38,0.00,11,0.00,0.00,0,30,27,29,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,15.01,0.00,15.01,0.00,10.00,14.18,0.00,-9,0,0,0,-10,2,0,0,0,24,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,24.8176,24.9295,24.8549,24.6623,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
89,4250,0,2519,24.8549,3,-0.1,-11.4,-29.9,-29.9,19,16,2.29,0,25.37,302,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.32,0.00,11,0.00,0.00,0,30,27,29,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.76,0.00,14.76,0.00,10.00,14.18,0.00,-9,0,0,0,-10,2,0,0,0,27,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.20,32.0,25.0724,25.0165,25.0165,25.0165,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
90,4297,0,2529,25.4763,3,0.0,-11.6,-29.9,-29.9,19,16,2.29,0,25.37,300,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.36,0.00,11,0.00,0.00,0,30,27,29,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.17,0.00,-9,0,0,0,-10,2,0,0,0,21,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.10,32.0,25.1283,25.1718,24.8114,24.9543,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
91,4328,0,2556,25.4763,3,-0.1,-11.6,-29.9,-29.9,19,16,2.29,0,25.54,299,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.18,0.00,11,0.00,0.00,0,31,27,29,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.61,0.00,-9,0,0,0,-10,2,0,0,0,17,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.20,32.0,25.4204,25.2526,24.9233,25.0475,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
92,4375,0,2574,25.4763,3,0.1,-11.6,-29.9,-29.9,19,16,2.29,0,25.71,299,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.04,0.00,10,0.00,0.00,0,31,27,29,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.76,0.00,-9,0,0,0,-10,2,0,0,0,18,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.20,32.0,25.4452,25.2961,25.1905,25.1967,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
93,4422,0,2570,25.4763,3,0.0,-11.5,-29.9,-29.9,19,16,2.30,0,26.32,307,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.18,0.00,11,0.00,0.00,0,31,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.76,0.00,-8,0,0,0,-9,2,0,0,0,51,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.10,32.0,25.5322,25.5819,25.3706,25.2588,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
94,4469,0,2583,25.4763,3,0.1,-11.5,-29.9,-29.9,19,16,2.30,0,26.32,305,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.18,0.00,11,0.00,0.00,0,31,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.77,0.00,-8,0,0,0,-9,2,0,0,0,57,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.20,32.0,25.5819,25.5943,25.4514,25.6192,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
95,4515,0,2616,26.0977,3,0.0,-11.6,-29.9,-29.9,19,16,2.30,0,26.53,304,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.36,0.00,11,0.00,0.00,0,31,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.88,0.00,14.88,0.00,10.00,14.41,0.00,-7,0,0,0,-8,2,0,0,0,14,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.20,32.0,25.9672,25.7808,25.5695,25.6938,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
96,4547,0,2632,26.0977,3,0.2,-11.6,-29.9,-29.9,19,16,2.30,0,26.53,302,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.50,0.00,12,0.00,0.00,0,31,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.97,0.00,14.97,0.00,10.00,14.17,0.00,-7,0,0,0,-7,2,0,0,0,15,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.20,32.0,26.0293,25.9920,25.9237,25.7808,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
97,4594,0,2626,26.0977,3,0.0,-11.7,-29.9,-29.9,19,16,2.30,0,26.32,300,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.39,0.00,11,0.00,0.00,0,31,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.84,0.00,14.84,0.00,10.00,14.26,0.00,-7,0,0,0,-7,2,0,0,0,18,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.20,32.0,26.1412,26.0852,25.7497,25.8926,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
98,4656,0,2655,26.0977,3,-0.1,-12.0,-29.9,-29.9,19,16,2.30,0,26.32,297,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.25,0.00,11,0.00,0.00,0,31,28,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.26,0.00,-7,0,0,0,-7,2,0,0,0,53,0,0,0,0,0,67,21,1,1,0,0,0,0,0,14.20,32.0,26.3959,26.1846,25.9112,26.1784,0,0.00,0,0,0.00,.0000,0.00,0.0,12.7,0.743,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
99,4703,0,2681,26.7190,3,0.1,-12.2,-29.9,-29.9,19,16,2.29,0,25.37,283,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,5.00,0.00,11,0.00,0.00,0,32,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.31,0.00,14.31,0.00,10.00,14.26,0.00,-7,0,0,0,-8,2,0,0,0,51,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,26.5202,26.2530,26.0231,26.2344,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
100,4750,0,2677,26.7190,3,-0.1,-12.3,-29.9,-29.9,19,16,2.29,0,25.20,282,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.96,0.00,11,0.00,0.00,0,32,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.26,0.00,14.26,0.00,10.00,14.48,0.00,-7,0,0,0,-8,2,0,0,0,54,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,26.4146,26.5450,26.5948,26.6445,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
101,4797,0,2687,26.7190,3,0.2,-12.5,-29.9,-29.9,18,16,2.29,0,25.37,283,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.80,0.00,10,0.00,0.00,0,32,28,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.35,0.00,14.35,0.00,10.00,14.78,0.00,-7,0,0,0,-8,2,0,0,0,64,0,0,0,0,0,67,22,1,1,0,0,0,0,0,14.20,32.0,26.7812,26.6755,26.3835,26.4767,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
102,4828,0,2711,26.7190,3,0.0,-12.7,-29.9,-29.9,18,15,2.27,0,25.03,276,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.78,0.00,10,0.00,0.00,0,33,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.78,0.00,-7,0,0,0,-7,2,0,0,0,13,0,0,0,0,0,67,23,1,1,0,0,0,0,0,14.20,32.0,26.7439,26.8371,26.7625,26.6817,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
103,4875,0,2724,27.3404,3,-0.1,-13.3,-29.9,-29.9,17,15,2.27,0,24.69,271,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.92,0.00,11,0.00,0.00,0,33,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.66,0.00,14.66,0.00,10.00,14.67,0.00,-7,0,0,0,-7,2,0,0,0,58,0,0,0,0,0,67,24,1,1,0,0,0,0,0,14.20,32.0,26.9986,26.9179,26.8309,26.7190,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
104,4922,0,2730,27.3404,3,-0.2,-13.5,-29.9,-29.9,17,15,2.25,0,23.86,262,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.82,0.00,10,0.00,0.00,0,34,28,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.26,0.00,-6,0,0,0,-7,2,0,0,0,62,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,27.1851,27.0173,26.9179,26.9179,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
105,4969,0,2739,27.3404,3,-0.1,-13.8,-29.9,-29.9,17,15,2.23,0,23.53,257,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.67,0.00,10,0.00,0.00,0,34,27,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.76,0.00,14.76,0.00,10.00,14.32,0.00,-6,0,0,0,-7,2,0,0,0,56,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,27.1478,27.1851,26.9986,27.0235,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
106,5015,0,2765,27.3404,3,-0.2,-13.9,-29.9,-29.9,17,15,2.23,0,23.70,257,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.56,0.00,10,0.00,0.00,0,35,28,30,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.61,0.00,14.61,0.00,10.00,14.44,0.00,-6,0,0,0,-7,2,0,0,0,44,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,27.5765,27.2037,27.0049,27.1602,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
107,5062,0,2779,27.9618,3,-0.1,-14.0,-29.9,-29.9,17,15,2.25,0,23.86,257,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.46,0.00,10,0.00,0.00,0,35,28,30,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.31,0.00,14.31,0.00,10.00,14.60,0.00,-6,0,0,0,-7,2,0,0,0,25,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,27.5330,27.3839,27.3280,27.3839,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
108,5094,0,2776,27.9618,3,0.1,-13.9,-29.9,-29.9,17,15,2.25,0,23.86,257,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.47,0.00,10,0.00,0.00,0,35,28,30,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.26,0.00,14.26,0.00,10.00,14.78,0.00,-7,0,0,0,-7,2,0,0,0,16,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,27.3839,27.5144,27.3901,27.3777,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
109,5140,0,2792,27.9618,3,-0.1,-13.9,-29.9,-29.9,17,15,2.25,0,24.19,259,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.45,0.00,10,0.00,0.00,0,35,28,30,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.31,0.00,14.31,0.00,10.00,14.79,0.00,-7,0,0,0,-7,2,0,0,0,27,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,27.7070,27.7070,27.4274,27.5082,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
110,5187,0,2805,27.9618,3,0.2,-14.0,-29.9,-29.9,17,15,2.25,0,24.35,260,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.57,0.00,10,0.00,0.00,0,35,28,30,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.38,0.00,14.38,0.00,10.00,14.79,0.00,-7,0,0,0,-7,2,0,0,0,20,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,27.7443,27.8686,27.7567,27.6387,0,0.00,0,0,0.00,.0000,0.00,0.0,12.4,0.744,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
111,5234,0,2815,27.9618,3,0.0,-14.1,-29.9,-29.9,17,15,2.25,0,24.35,259,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.52,0.00,10,0.00,0.00,0,35,28,30,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.48,0.00,14.48,0.00,10.00,14.76,0.00,-7,0,0,0,-7,2,0,0,0,19,0,0,0,0,0,67,25,1,1,0,0,0,0,0,14.20,32.0,27.8686,27.8748,27.4957,27.8002,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
112,5281,0,2830,27.9618,3,0.2,-14.4,-29.9,-29.9,16,15,2.25,0,23.86,252,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.42,0.00,10,0.00,0.00,0,35,28,30,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.75,0.00,-7,0,0,0,-7,2,0,0,0,22,0,0,0,0,0,67,26,1,1,0,0,0,0,0,14.20,32.0,28.0177,28.0053,27.6884,27.8810,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
113,5312,0,2839,28.5831,3,-0.2,-15.1,-29.9,-29.9,15,14,2.23,0,23.37,246,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,4.41,0.00,10,0.00,0.00,0,36,28,29,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.75,0.00,-7,0,0,0,-7,2,0,0,0,19,0,0,0,0,0,67,28,1,1,0,0,0,0,0,14.20,32.0,28.0736,28.0177,28.0363,27.9431,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
