Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\3000 rpm tap.csv
Number of frames 501
Length: 0:00:24.297s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
249,12250,0,2828,.0000,1,0.0,-20.9,-29.9,-29.9,12,9,1.80,0,11.97,126,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.92,0.00,6,0.00,0.00,0,43,5,6,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.71,0.00,13.71,0.00,10.00,14.51,0.00,2,-1,0,0,0,2,0,0,0,39,0,0,0,0,0,90,39,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.040,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
250,12313,0,2914,.0000,1,0.0,-21.7,-29.9,-29.9,11,9,1.74,0,10.95,112,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.46,0.00,5,0.00,0.00,0,44,3,4,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.88,0.00,13.88,0.00,10.00,14.51,0.00,1,-1,0,0,0,2,0,0,0,18,0,0,0,0,0,90,41,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
251,12360,0,2966,.0000,1,0.0,-22.4,-29.9,-29.9,10,8,1.70,0,10.09,102,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.38,0.00,5,0.00,0.00,0,43,1,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.90,0.00,13.90,0.00,10.00,14.51,0.00,0,-1,0,0,0,2,0,0,0,25,0,0,0,0,0,90,44,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
252,12407,0,2997,.0000,1,0.0,-23.4,-29.9,-29.9,7,6,1.62,0,8.73,87,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.16,0.00,5,0.00,0.00,0,39,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.81,0.00,13.81,0.00,10.00,14.51,0.00,0,-1,0,0,0,2,0,0,0,30,0,0,0,0,0,90,48,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
253,12453,0,3006,.0000,1,0.0,-24.8,-29.9,-29.9,0,4,1.46,0,6.02,60,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,1.72,0.00,4,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.83,0.00,13.83,0.00,10.00,14.51,0.00,0,-1,0,0,-1,2,0,0,0,22,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
254,12500,0,2973,.0000,1,0.0,-25.4,-29.9,-29.9,0,4,1.33,0,4.48,45,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,1.40,0.00,3,0.00,0.00,0,34,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.90,0.00,13.90,0.00,10.00,14.51,0.00,0,-1,0,0,-1,2,0,0,0,7,0,0,0,0,0,90,51,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
255,12563,0,2890,.0000,1,0.0,-25.7,-29.9,-29.9,0,4,1.29,0,3.86,40,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,1.17,0.00,2,0.00,0.00,0,33,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.90,0.00,13.90,0.00,10.00,14.51,0.00,0,-1,0,0,-1,2,0,0,0,14,0,0,0,0,0,90,52,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
256,12610,0,2786,.0000,1,0.0,-25.8,-29.9,-29.9,0,3,1.25,0,3.46,37,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,32,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.90,0.00,13.90,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,14,0,0,0,0,0,90,52,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
257,12657,0,2701,.0000,1,0.0,-25.8,-29.9,-29.9,0,3,1.23,0,3.20,35,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,32,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.94,0.00,13.94,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,37,0,0,0,0,0,90,53,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
258,12703,0,2615,.0000,1,0.0,-25.7,-29.9,-29.9,0,3,1.23,0,3.16,36,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,31,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.16,0.00,14.16,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,25,0,0,0,0,0,90,54,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
259,12750,0,2525,.0000,1,0.0,-25.7,-29.9,-29.9,0,3,1.21,0,2.97,35,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,30,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,22,0,0,0,0,0,90,56,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
260,12797,0,2439,.0000,1,0.0,-25.6,-29.9,-29.9,0,3,1.19,0,2.81,34,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,28,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.01,0.00,15.01,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,12,0,0,0,0,0,90,58,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
261,12844,0,2345,.0000,1,0.0,-25.6,-29.9,-29.9,0,3,1.17,0,2.66,34,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,25,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.55,0.00,15.55,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,18,0,0,0,0,0,90,61,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
262,12891,0,2252,.0000,1,0.0,-25.6,-29.9,-29.9,0,3,1.15,0,2.58,34,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,22,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,16.32,0.00,16.32,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,22,0,0,0,0,0,90,63,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
263,12938,0,2178,.0000,1,0.0,-25.6,-29.9,-29.9,0,3,1.15,0,2.58,35,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,17.50,0.00,17.50,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,19,0,0,0,0,0,90,66,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
264,12985,0,2104,.0000,1,0.0,-25.5,-29.9,-29.9,0,3,1.13,0,2.46,35,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,18,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,18.22,0.00,18.22,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,11,0,0,0,0,0,90,69,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
265,13032,0,2003,.0000,1,0.0,-25.5,-29.9,-29.9,0,3,1.13,0,2.38,35,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,15,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,19.13,0.00,19.13,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,30,0,0,0,0,0,90,70,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
266,13078,0,1953,.0000,1,0.0,-25.4,-29.9,-29.9,0,3,1.15,0,2.50,38,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,15,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,20.06,0.00,20.06,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,7,0,0,0,0,0,90,70,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
267,13125,0,1872,.0000,1,0.0,-25.4,-29.9,-29.9,0,3,1.13,0,2.34,37,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,15,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,20.99,0.00,20.99,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,7,0,0,0,0,0,90,70,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
268,13172,0,1786,.0000,1,0.0,-25.2,-29.9,-29.9,0,3,1.13,0,2.38,39,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,14,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,21.66,0.00,21.66,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,5,0,0,0,0,0,90,71,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
269,13219,0,1703,.0000,1,0.0,-25.1,-29.9,-29.9,0,3,1.13,0,2.38,41,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,13,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,23.33,0.00,23.33,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,22,0,0,0,0,0,90,73,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
270,13266,0,1643,.0000,1,0.0,-25.0,-29.9,-29.9,0,3,1.13,0,2.46,44,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,12,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,24.92,0.00,24.92,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,5,0,0,0,0,0,90,74,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
271,13313,0,1551,.0000,1,0.0,-24.9,-29.9,-29.9,0,3,1.15,0,2.50,48,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,10,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,26.35,0.00,26.35,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,7,0,0,0,0,0,90,75,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
272,13391,0,1457,.0000,1,0.0,-24.7,-29.9,-29.9,0,3,1.15,0,2.50,51,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,9,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,28.08,0.00,28.08,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,20,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
273,13438,0,1354,.0000,1,0.0,-24.5,-29.9,-29.9,0,3,1.15,0,2.54,56,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,11,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
274,13485,0,1281,.0000,1,0.0,-24.4,-29.9,-29.9,0,3,1.15,0,2.54,59,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,9,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
275,13532,0,1205,.0000,1,0.0,-24.2,-29.9,-29.9,0,3,1.15,0,2.62,65,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,8,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
276,13578,0,1125,.0000,1,0.0,-24.0,-29.9,-29.9,0,3,1.15,0,2.58,68,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,1.83,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,14.48,0.00,-1,-1,0,0,-3,1,0,0,0,20,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
277,13625,0,1084,.0000,1,0.0,-23.5,-29.9,-29.9,0,3,1.15,0,2.58,71,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,1.80,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,14.05,0.00,-1,-1,0,0,-3,1,0,0,0,2,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
278,13688,0,1002,.0000,1,0.0,-23.2,-29.9,-29.9,0,4,1.21,0,3.01,90,0,0,122.0,32.0,195.8,181.4,0.0,0.00,32.0,1.94,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.84,0.00,-1,-1,0,0,-3,1,0,0,0,4,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
279,13735,0,941,.0000,1,0.0,-22.7,-29.9,-29.9,0,4,1.21,0,3.11,99,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,2,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
280,13782,0,928,.0000,1,0.0,-22.4,-29.9,-29.9,0,4,1.27,0,3.57,115,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.30,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,3,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
281,13828,0,916,.0000,1,0.0,-22.0,-29.9,-29.9,0,4,1.23,0,3.30,108,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.42,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,10,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
282,13875,0,926,.0000,1,0.0,-21.9,-29.9,-29.9,0,4,1.27,0,3.57,115,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.43,0.00,1,0.00,0.00,0,-2,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,2,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
283,13922,0,932,.0000,1,0.0,-21.9,-29.9,-29.9,0,3,1.23,0,3.20,103,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.46,0.00,1,0.00,0.00,0,-2,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,3,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
284,13969,0,923,.0000,1,0.0,-22.0,-29.9,-29.9,0,3,1.21,0,3.06,99,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.41,0.00,1,0.00,0.00,0,-2,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,12,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
285,14032,0,909,.0000,1,0.0,-22.1,-29.9,-29.9,0,3,1.15,0,2.58,85,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.21,0.00,1,0.00,0.00,0,-2,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,5,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
286,14078,0,891,.0000,1,0.0,-22.1,-29.9,-29.9,0,3,1.15,0,2.58,86,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.19,0.00,1,0.00,0.00,0,-2,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,4,0,0,0,0,0,90,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
287,14125,0,856,.0000,1,0.0,-22.1,-29.9,-29.9,0,3,1.13,0,2.38,83,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,1,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,4,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
288,14172,0,833,.0000,1,0.0,-22.0,-29.9,-29.9,0,3,1.15,0,2.50,90,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.21,0.00,1,0.00,0.00,0,4,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,4,0,0,0,0,0,90,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
289,14203,0,824,.0000,1,0.0,-22.0,-29.9,-29.9,0,3,1.15,0,2.58,93,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.25,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,2,0,0,0,0,0,90,77,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
290,14250,0,816,.0000,1,0.0,-22.0,-29.9,-29.9,0,3,1.15,0,2.50,91,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.24,0.00,1,0.00,0.00,0,9,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,8,0,0,0,0,0,90,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
291,14297,0,812,.0000,1,0.0,-22.0,-29.9,-29.9,0,3,1.11,0,2.30,84,0,0,123.8,32.0,195.8,181.4,0.0,0.00,32.0,2.24,0.00,1,0.00,0.00,0,10,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,2,0,0,0,0,0,90,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.041,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
