Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\3rd Gear Pull 2.csv
Number of frames 698
Length: 0:00:33.281s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
122,5984,0,2731,19.2626,2,0.0,-24.6,-29.9,-29.9,0,5,1.43,0,5.58,61,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,20.91,0.00,20.91,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,69,52,1,1,0,0,0,0,0,14.30,32.0,19.0202,19.0824,19.0699,19.2750,0,0.00,0,0,0.00,.0000,0.00,0.0,48.2,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
123,6031,0,2704,19.2626,2,0.0,-24.6,-29.9,-29.9,0,5,1.43,0,5.58,61,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,24.26,0.00,24.26,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,18.8649,19.1196,18.9208,19.0451,0,0.00,0,0,0.00,.0000,0.00,0.0,48.2,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
124,6078,0,2682,19.2626,2,0.0,-24.6,-29.9,-29.9,0,5,1.43,0,5.52,61,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,18.8649,18.8276,18.8649,18.9767,0,0.00,0,0,0.00,.0000,0.00,0.0,48.2,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
125,6125,0,2672,18.6412,2,0.0,-24.5,-29.9,-29.9,0,5,1.43,0,5.58,62,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,18.8400,18.8090,18.8152,18.8649,0,0.00,0,0,0.00,.0000,0.00,0.0,48.2,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
126,6172,0,2678,18.6412,2,0.0,-24.5,-29.9,-29.9,0,5,1.43,0,5.58,62,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,25,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.30,32.0,18.7406,18.6909,18.8027,18.7965,0,0.00,0,0,0.00,.0000,0.00,0.0,48.2,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
127,6219,0,2671,18.6412,2,0.0,-24.5,-29.9,-29.9,0,5,1.43,0,5.65,63,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,17,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.30,32.0,18.6163,18.6474,18.4486,18.7095,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
128,6266,0,2647,18.6412,2,0.0,-24.5,-29.9,-29.9,0,5,1.43,0,5.58,63,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,18.3988,18.6598,18.4299,18.6474,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
129,6313,0,2621,18.6412,2,0.0,-24.5,-29.9,-29.9,0,5,1.43,0,5.65,64,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,69,54,1,1,0,0,0,0,0,14.20,32.0,18.3491,18.4175,18.2497,18.5418,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
130,6359,0,2608,18.6412,2,0.0,-24.4,-29.9,-29.9,0,5,1.43,0,5.58,64,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,69,54,1,1,0,0,0,0,0,14.20,32.0,18.3243,18.3616,18.2808,18.4423,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
131,6406,0,2602,18.6412,2,0.0,-24.4,-29.9,-29.9,0,5,1.43,0,5.52,63,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,69,54,1,1,0,0,0,0,0,14.20,32.0,18.1689,18.3740,18.0757,18.3554,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
132,6469,0,2594,18.6412,2,0.0,-24.4,-29.9,-29.9,0,5,1.43,0,5.58,64,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,18,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,69,54,1,1,0,0,0,0,0,14.20,32.0,18.1006,18.2621,17.9887,18.1752,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
133,6531,0,2576,18.0198,2,0.0,-24.4,-29.9,-29.9,0,5,1.43,0,5.58,64,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,18,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,69,54,1,1,0,0,0,0,0,14.20,32.0,17.9266,18.0757,17.8831,18.1876,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
134,6563,0,2557,18.0198,2,0.0,-24.4,-29.9,-29.9,0,5,1.41,0,5.39,63,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,18,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,69,54,1,1,0,0,0,0,0,14.20,32.0,17.8645,18.0385,17.6035,18.1814,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
135,6625,0,2541,18.0198,2,0.0,-24.4,-29.9,-29.9,0,5,1.41,0,5.33,62,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,18,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,69,54,1,1,0,0,0,0,0,14.20,32.0,17.7588,17.9950,17.7588,18.0260,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
136,6672,0,2528,18.0198,2,0.0,-24.1,-29.9,-29.9,0,6,1.43,0,5.58,66,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,17,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,69,54,1,1,0,0,0,0,0,14.20,32.0,17.7029,17.9515,17.8148,18.0198,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
137,6719,0,2531,18.0198,2,0.0,-23.7,-29.9,-29.9,0,6,1.48,0,6.49,76,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,17,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,17.5041,17.8831,17.4730,17.8955,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
138,6766,0,2528,18.0198,2,0.0,-23.6,-29.9,-29.9,0,6,1.52,0,6.87,81,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,17.4979,17.7091,17.4047,17.7713,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
139,6813,0,2505,18.0198,2,0.0,-23.4,-29.9,-29.9,0,6,1.52,0,6.95,83,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,17.3301,17.7091,17.1872,17.7526,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
140,6859,0,2476,17.3984,2,0.0,-23.3,-29.9,-29.9,0,6,1.52,0,7.03,85,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,17.2058,17.4979,17.2804,17.5973,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
141,6906,0,2454,17.3984,2,0.0,-23.2,-29.9,-29.9,2,6,1.52,0,7.03,85,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,69,52,1,1,0,0,0,0,0,14.20,32.0,17.3549,17.5227,17.1561,17.5289,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
142,6953,0,2464,17.3984,2,0.0,-23.2,-29.9,-29.9,2,6,1.52,0,7.12,86,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,69,52,1,1,0,0,0,0,0,14.20,32.0,17.0629,17.4979,16.9200,17.5165,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
143,7000,0,2469,17.3984,2,0.0,-23.2,-29.9,-29.9,2,6,1.52,0,7.03,85,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,69,52,1,1,0,0,0,0,0,14.20,32.0,17.0194,17.3736,16.8889,17.4047,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
144,7047,0,2459,17.3984,2,0.0,-23.1,-29.9,-29.9,2,6,1.52,0,7.03,85,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,16.9510,17.2742,16.7833,17.3549,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
145,7094,0,2432,17.3984,2,0.0,-23.1,-29.9,-29.9,2,6,1.52,0,7.03,86,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,19,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,16.8951,17.2058,16.7646,17.2555,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
146,7141,0,2401,16.7771,2,0.0,-23.0,-29.9,-29.9,3,6,1.52,0,7.03,87,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,18,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,29.40,0.00,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,69,53,1,1,0,0,0,0,0,14.20,32.0,16.7274,17.1437,16.7025,17.2555,0,0.00,0,0,0.00,.0000,0.00,0.0,770.7,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
147,7188,0,2393,16.7771,2,0.0,-22.9,-29.9,-29.9,3,7,1.52,0,7.12,89,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,18,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,14.64,0.00,-2,0,0,0,-3,1,0,0,0,18,0,0,0,0,0,69,52,1,1,0,0,0,0,0,14.30,32.0,16.6652,17.0380,16.3732,17.1064,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
148,7234,0,2406,16.7771,2,0.0,-22.7,-29.9,-29.9,5,7,1.54,0,7.28,90,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.19,0.00,4,0.00,0.00,0,20,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,14.04,0.00,-2,0,0,0,-3,1,0,0,0,16,0,0,0,0,0,69,51,1,1,0,0,0,0,0,14.30,32.0,16.6031,17.0380,16.4229,16.9759,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
149,7281,0,2427,16.7771,2,0.0,-22.5,-29.9,-29.9,5,7,1.58,0,7.84,96,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.34,0.00,4,0.00,0.00,0,22,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,12,0,0,0,0,0,69,48,1,1,0,0,0,0,0,14.20,32.0,16.5347,17.0567,16.3607,16.9448,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
150,7328,0,2460,17.3984,2,0.0,-22.5,-29.9,-29.9,5,7,1.60,0,8.40,102,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.42,0.00,4,0.00,0.00,0,24,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,11,0,0,0,0,0,69,48,1,1,0,0,0,0,0,14.30,32.0,16.4105,17.0940,16.5782,16.8827,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
151,7375,0,2467,17.3984,2,0.0,-22.4,-29.9,-29.9,5,7,1.62,0,8.56,104,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.45,0.00,5,0.00,0.00,0,25,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,24,0,0,0,0,0,69,48,1,1,0,0,0,0,0,14.20,32.0,16.5534,16.8827,16.5161,16.9262,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
152,7422,0,2454,17.3984,2,0.0,-22.4,-29.9,-29.9,5,7,1.62,0,8.65,105,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.48,0.00,5,0.00,0.00,0,25,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,25,0,0,0,0,0,69,49,1,1,0,0,0,0,0,14.20,32.0,16.6528,17.1623,16.5472,16.9573,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
153,7469,0,2400,17.3984,2,0.0,-22.2,-29.9,-29.9,5,7,1.62,0,8.65,108,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.52,0.00,5,0.00,0.00,0,25,0,1,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,29.40,0.00,29.40,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,33,0,0,0,0,0,69,50,1,1,0,0,0,0,0,14.20,32.0,16.4415,17.0878,16.4291,17.0070,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
154,7531,0,2312,16.1557,2,0.0,-22.0,-29.9,-29.9,5,7,1.64,0,8.82,114,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.61,0.00,5,0.00,0.00,0,24,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,23.23,0.00,23.23,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,35,0,0,0,0,0,69,49,1,1,0,0,0,0,0,14.20,32.0,16.4664,16.9697,16.3483,17.0753,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
155,7578,0,2330,16.1557,2,0.0,-22.0,-29.9,-29.9,6,7,1.64,0,8.82,113,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.58,0.00,5,0.00,0.00,0,25,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,18.73,0.00,18.73,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,37,0,0,0,0,0,69,49,1,1,0,0,0,0,0,14.20,32.0,16.3607,17.0753,16.2986,17.0008,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
156,7625,0,2345,16.7771,2,0.0,-22.0,-29.9,-29.9,7,7,1.62,0,8.73,111,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.57,0.00,5,0.00,0.00,0,26,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.83,0.00,15.83,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,19,0,0,0,0,0,69,48,1,1,0,0,0,0,0,14.20,32.0,16.4415,17.0318,16.3918,16.9945,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
157,7672,0,2373,16.7771,2,0.0,-22.0,-29.9,-29.9,7,7,1.62,0,8.73,110,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.54,0.00,5,0.00,0.00,0,27,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.31,0.00,14.31,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,20,0,0,0,0,0,69,47,1,1,0,0,0,0,0,14.20,32.0,16.3670,17.1064,16.3918,17.1437,0,0.00,0,0,0.00,.0000,0.00,0.0,402.1,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
158,7719,0,2395,16.7771,2,0.0,-21.7,-29.9,-29.9,7,8,1.64,0,9.08,113,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.60,0.00,5,0.00,0.00,0,28,0,4,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.78,0.00,13.78,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,9,0,0,0,0,0,69,45,1,1,0,0,0,0,0,14.20,32.0,16.3297,17.0505,16.0936,17.0318,0,0.00,0,0,0.00,.0000,0.00,0.0,23.5,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
159,7766,0,2427,16.7771,2,0.0,-21.5,-29.9,-29.9,8,8,1.70,0,9.90,122,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.74,0.00,5,0.00,0.00,0,31,0,4,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.32,0.00,13.32,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,11,0,0,0,0,0,69,44,1,1,0,0,0,0,0,14.10,32.0,16.3794,17.0070,16.1681,16.9821,0,0.00,0,0,0.00,.0000,0.00,0.0,23.5,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
160,7813,0,2455,17.3984,2,0.0,-21.4,-29.9,-29.9,8,8,1.70,0,10.09,123,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.77,0.00,5,0.00,0.00,0,33,0,4,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.94,0.00,12.94,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,14,0,0,0,0,0,69,43,1,1,0,0,0,0,0,14.20,32.0,16.6217,17.1561,16.0936,16.9697,0,0.00,0,0,0.00,.0000,0.00,0.0,23.5,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
161,7859,0,2435,17.3984,2,0.0,-21.3,-29.9,-29.9,8,8,1.70,0,10.18,125,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.80,0.00,5,0.00,0.00,0,34,0,5,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.74,0.00,12.81,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,13,0,0,0,0,0,69,44,1,1,0,0,0,0,0,14.20,32.0,16.5099,17.1188,16.1681,17.0380,0,0.00,0,0,0.00,.0000,0.00,0.0,23.5,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
162,7906,0,2366,16.7771,2,0.0,-21.1,-29.9,-29.9,8,8,1.72,0,10.28,130,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.90,0.00,5,0.00,0.00,0,33,0,5,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.76,0.00,12.82,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,10,0,0,0,0,0,69,45,1,1,0,0,0,0,0,14.20,32.0,16.4726,17.1934,16.4974,17.1747,0,0.00,0,0,0.00,.0000,0.00,0.0,23.5,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
163,7953,0,2333,16.7771,2,0.0,-21.1,-29.9,-29.9,8,8,1.70,0,10.18,130,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.94,0.00,5,0.00,0.00,0,32,0,5,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.76,0.00,12.82,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,12,0,0,0,0,0,69,45,1,1,0,0,0,0,0,14.20,32.0,16.3607,17.1375,16.3048,17.1685,0,0.00,0,0,0.00,.0000,0.00,0.0,23.5,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
164,8000,0,2362,16.7771,2,0.0,-21.0,-29.9,-29.9,8,8,1.72,0,10.28,130,0,0,89.6,32.0,185.0,82.4,0.0,0.00,32.0,2.89,0.00,5,0.00,0.00,0,33,0,5,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.70,0.00,12.78,0.00,10.00,13.63,0.00,-2,0,0,0,-3,1,0,0,0,28,0,0,0,0,0,69,44,1,1,0,0,0,0,0,14.20,32.0,16.4229,17.2307,16.2986,17.1188,0,0.00,0,0,0.00,.0000,0.00,0.0,23.5,0.448,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
