Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\4th Gear Pull 2.csv
Number of frames 669
Length: 0:00:32.547s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
134,6687,0,3358,44.7388,4,0.0,-1.2,-29.9,-29.9,100,101,2.89,0,58.05,518,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.80,0.00,30,0.00,0.00,0,27,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.86,0.00,12.88,0.00,10.00,12.89,0.00,9,-1,0,0,7,2,0,0,0,28,1,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,43.9745,43.9124,43.5707,43.4775,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.156,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
135,6734,0,3372,44.7388,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,65.61,583,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.76,0.00,30,0.00,0.00,0,27,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.89,0.00,9,-1,0,0,7,2,0,0,0,25,1,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,44.0926,44.1050,43.6763,43.7446,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.156,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
136,6781,0,3382,44.7388,4,0.0,-1.1,-29.9,-29.9,100,101,2.93,0,61.12,542,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.73,0.00,30,0.00,0.00,0,27,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.80,0.00,12.84,0.00,10.00,12.89,0.00,9,-1,0,0,7,2,0,0,0,30,1,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,44.3598,44.2914,43.8565,43.9124,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.156,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
137,6828,0,3405,45.3602,4,0.0,-1.2,-29.9,-29.9,100,101,2.95,0,62.85,553,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.77,0.00,30,0.00,0.00,0,28,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.82,0.00,12.86,0.00,10.00,12.89,0.00,8,-1,0,0,7,2,0,0,0,55,1,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,44.5586,44.6767,44.3909,44.2728,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.156,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
138,6875,0,3409,45.3602,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,64.92,571,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.70,0.00,30,0.00,0.00,0,28,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.90,0.00,12.91,0.00,10.00,12.89,0.00,8,-1,0,0,7,2,0,0,0,21,1,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,44.7078,44.6021,44.0988,44.3225,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.156,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
139,6922,0,3427,45.3602,4,0.0,-1.1,-29.9,-29.9,100,101,2.95,0,61.81,541,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.72,0.00,30,0.00,0.00,0,28,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.89,0.00,8,-1,0,0,7,2,0,0,0,32,1,0,0,0,0,86,4,3,2,1,0,0,0,0,14.20,32.0,44.8507,44.9128,44.4903,44.4841,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.156,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
140,6969,0,3443,45.3602,4,0.0,-1.2,-29.9,-29.9,100,101,2.97,0,63.19,550,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.75,0.00,30,0.00,0.00,0,28,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.92,0.00,12.92,0.00,10.00,12.89,0.00,8,-1,0,0,7,2,0,0,0,38,1,0,0,0,0,86,4,3,2,1,0,0,0,0,14.20,32.0,45.0557,44.9439,44.6829,44.7264,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.156,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
141,7031,0,3457,45.9816,4,0.0,-1.1,-29.9,-29.9,100,101,3.03,0,67.34,584,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.69,0.00,30,0.00,0.00,0,28,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.90,0.00,12.91,0.00,10.00,12.89,0.00,8,-1,0,0,7,2,0,0,0,25,1,0,0,0,0,86,4,3,2,1,0,0,0,0,14.20,32.0,45.1614,45.2546,44.7885,44.7451,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.156,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
142,7078,0,3472,45.9816,4,0.0,-1.3,-29.9,-29.9,100,101,3.01,0,66.65,575,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.74,0.00,31,0.00,0.00,0,28,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.86,0.00,12.88,0.00,10.00,12.89,0.00,8,-1,0,0,7,2,0,0,0,42,1,0,0,0,0,86,4,3,2,1,0,0,0,0,14.20,32.0,45.4596,45.3229,45.0806,45.0557,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
143,7125,0,3485,45.9816,4,0.0,-1.2,-29.9,-29.9,100,101,2.97,0,63.19,543,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.68,0.00,31,0.00,0.00,0,28,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.89,0.00,8,-1,0,0,7,2,0,0,0,47,1,0,0,0,0,86,4,3,2,1,0,0,0,0,14.20,32.0,45.5839,45.6709,45.4783,45.1738,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
144,7172,0,3493,46.6030,4,0.0,-1.2,-29.9,-29.9,100,101,2.95,0,62.15,533,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.69,0.00,31,0.00,0.00,0,29,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.89,0.00,7,-1,0,0,6,2,0,0,0,38,1,0,0,0,0,86,4,3,2,1,0,0,0,0,14.20,32.0,45.8697,45.8138,45.3229,45.3229,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
145,7219,0,3522,46.6030,4,0.0,-1.2,-29.9,-29.9,100,101,3.01,0,65.96,561,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.66,0.00,31,0.00,0.00,0,29,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.90,0.00,12.91,0.00,10.00,12.88,0.00,7,-1,0,0,6,2,0,0,0,33,1,0,0,0,0,86,4,3,2,1,0,0,0,0,14.20,32.0,46.0251,46.0996,45.8635,45.6150,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
146,7265,0,3524,46.6030,4,0.0,-1.1,-29.9,-29.9,100,101,3.01,0,65.96,561,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.69,0.00,31,0.00,0.00,0,29,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.80,0.00,12.84,0.00,10.00,12.88,0.00,7,-1,0,0,6,2,0,0,0,22,1,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,46.1369,45.9940,45.6709,45.7144,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
147,7312,0,3547,46.6030,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,67.69,572,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.65,0.00,31,0.00,0.00,0,29,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.88,0.00,7,-1,0,0,6,2,0,0,0,28,1,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,46.4476,46.5532,46.0189,46.0810,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
148,7375,0,3561,47.2243,4,0.0,-1.1,-29.9,-29.9,100,101,3.01,0,67.00,564,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.65,0.00,31,0.00,0.00,0,29,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.86,0.00,12.88,0.00,10.00,12.88,0.00,7,-1,0,0,6,2,0,0,0,35,1,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,46.5222,46.3668,45.9008,46.0561,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
149,7422,0,3576,47.2243,4,0.0,-1.2,-29.9,-29.9,100,101,2.97,0,63.88,535,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.62,0.00,31,0.00,0.00,0,29,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.86,0.00,12.88,0.00,10.00,12.87,0.00,7,-1,0,0,6,2,0,0,0,26,0,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,46.7707,46.8080,46.5470,46.2923,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
150,7453,0,3583,47.2243,4,0.0,-1.2,-29.9,-29.9,100,101,2.97,0,63.88,534,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.61,0.00,31,0.00,0.00,0,29,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.87,0.00,7,-1,0,0,6,2,0,0,0,28,0,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,46.9323,46.8764,46.4041,46.4290,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
151,7515,0,3595,47.8457,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,65.27,544,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.63,0.00,31,0.00,0.00,0,29,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.87,0.00,7,-1,0,0,5,2,0,0,0,58,0,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,47.1808,47.1125,46.8080,46.6030,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.159,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
152,7562,0,3612,47.8457,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,65.27,542,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,12.40,0.00,37,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.86,0.00,12.88,0.00,10.00,12.87,0.00,7,-1,0,0,5,2,0,0,0,22,0,0,0,0,0,86,5,3,2,1,0,0,0,0,14.10,32.0,47.3113,47.3113,46.8577,46.8639,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
153,7609,0,3624,47.8457,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,64.92,537,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,12.02,0.00,36,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.58,0.00,12.05,0.00,10.00,12.87,0.00,7,-1,0,0,5,2,0,0,0,25,0,0,0,0,0,86,5,3,2,1,0,0,0,0,14.20,32.0,47.5723,47.4542,47.0752,47.0876,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
154,7656,0,3646,48.4671,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,64.92,534,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,12.03,0.00,36,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.01,0.00,11.68,0.00,10.00,12.86,0.00,5,-1,0,0,3,2,0,0,0,58,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,47.5909,47.6904,47.2243,47.1870,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
155,7703,0,3654,48.4671,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,69.85,573,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.73,0.00,35,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.05,0.00,11.71,0.00,10.00,12.86,0.00,4,-1,0,0,3,2,0,0,0,40,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,47.8208,47.7587,47.3859,47.4356,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
156,7750,0,3674,48.4671,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,65.61,535,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.86,0.00,36,0.00,0.00,0,30,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.18,0.00,11.79,0.00,10.00,12.86,0.00,3,-1,0,0,2,2,0,0,0,66,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,47.9700,48.0508,47.7463,47.5537,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
157,7812,0,3680,49.0884,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,68.38,557,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.74,0.00,35,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.27,0.00,11.85,0.00,10.00,12.86,0.00,3,-1,0,0,2,2,0,0,0,17,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.10,32.0,48.2061,48.0880,47.5226,47.7587,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
158,7859,0,3698,49.0884,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,69.10,560,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.70,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.35,0.00,11.90,0.00,10.00,12.85,0.00,3,-1,0,0,1,2,0,0,0,31,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,48.4298,48.4981,48.0445,47.9513,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
159,7906,0,3701,49.0884,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,68.73,557,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.67,0.00,35,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.49,0.00,12.00,0.00,10.00,12.85,0.00,2,-1,0,0,0,2,0,0,0,24,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,48.4857,48.3863,48.0135,48.0383,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
160,7953,0,3727,49.0884,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,69.10,556,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.54,0.00,35,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.45,0.00,11.97,0.00,10.00,12.85,0.00,1,-1,0,0,0,2,0,0,0,41,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,48.8213,48.7840,48.3801,48.3801,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
161,8000,0,3733,49.7098,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,65.61,527,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.55,0.00,35,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.56,0.00,12.04,0.00,10.00,12.85,0.00,1,-1,0,0,0,2,0,0,0,16,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,48.9269,48.9082,48.2869,48.4546,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.162,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
162,8047,0,3755,49.7098,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,67.69,540,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.52,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.58,0.00,12.05,0.00,10.00,12.84,0.00,0,-1,0,0,0,2,0,0,0,60,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,49.1009,49.2065,48.7964,48.6286,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
163,8094,0,3765,49.7098,4,0.0,-1.3,-29.9,-29.9,100,101,3.05,0,69.85,556,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.10,0.00,34,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.58,0.00,12.05,0.00,10.00,12.84,0.00,0,-1,0,0,-1,2,0,0,0,60,0,0,0,0,0,86,6,3,2,1,0,0,0,0,14.20,32.0,49.2065,49.2251,48.9828,48.8275,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
164,8156,0,3778,49.7098,4,0.0,-1.2,-29.9,-29.9,100,101,3.09,0,71.72,569,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,11.35,0.00,35,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.61,0.00,12.07,0.00,10.00,12.84,0.00,0,-1,0,0,-2,2,0,0,0,39,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,49.3991,49.3681,49.1692,48.9207,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
165,8203,0,3791,50.3312,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,67.69,535,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.88,0.00,34,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.66,0.00,12.11,0.00,10.00,12.83,0.00,-2,-1,0,0,-3,2,0,0,0,38,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,49.5855,49.6725,49.1319,49.1692,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
166,8250,0,3805,50.3312,4,0.0,-1.1,-29.9,-29.9,100,101,3.05,0,68.73,541,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.88,0.00,34,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.76,0.00,12.17,0.00,10.00,12.83,0.00,-3,-1,0,0,-5,2,0,0,0,28,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,49.8092,49.6725,49.3432,49.3619,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
167,8297,0,3822,50.9526,4,0.0,-1.2,-29.9,-29.9,100,101,3.11,0,73.59,577,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.57,0.00,33,0.00,0.00,0,30,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.95,0.00,12.30,0.00,10.00,12.83,0.00,-5,-1,0,0,-7,2,0,0,0,29,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,50.0640,50.1386,49.6477,49.5855,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
168,8344,0,3834,50.9526,4,0.0,-1.3,-29.9,-29.9,100,101,3.07,0,70.60,552,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.75,0.00,34,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.17,0.00,12.44,0.00,10.00,12.83,0.00,-7,-1,0,0,-8,2,0,0,0,24,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,50.1075,50.0826,49.4737,49.6477,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
169,8406,0,3854,50.9526,4,0.0,-1.3,-29.9,-29.9,100,101,3.09,0,72.85,567,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.58,0.00,33,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.47,0.00,12.63,0.00,10.00,12.83,0.00,-7,-1,0,0,-8,2,0,0,0,33,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,50.3995,50.3063,49.9894,49.8714,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
170,8453,0,3867,51.5739,4,0.0,-1.2,-29.9,-29.9,100,101,3.07,0,70.60,547,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.76,0.00,34,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.60,0.00,12.72,0.00,10.00,12.82,0.00,-7,-1,0,0,-8,2,0,0,0,55,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,50.5238,50.6667,50.1510,50.1013,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
171,8500,0,3875,51.5739,4,0.0,-1.2,-29.9,-29.9,100,101,3.09,0,71.72,555,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.64,0.00,34,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.62,0.00,12.73,0.00,10.00,12.82,0.00,-7,-1,0,0,-8,2,0,0,0,28,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,50.7351,50.5860,50.1199,50.2504,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.166,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
172,8547,0,3890,51.5739,4,0.0,-1.2,-29.9,-29.9,100,101,3.13,0,74.72,576,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.36,0.00,33,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.64,0.00,12.74,0.00,10.00,12.82,0.00,-7,-1,0,0,-9,2,0,0,0,47,0,0,0,0,0,86,7,3,2,1,0,0,0,0,14.20,32.0,50.7724,50.9153,50.4182,50.4182,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.169,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
173,8594,0,3904,51.5739,4,0.0,-1.1,-29.9,-29.9,100,101,3.09,0,71.72,551,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.51,0.00,34,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.64,0.00,12.74,0.00,10.00,12.82,0.00,-7,-1,0,0,-9,2,0,0,0,49,0,0,0,0,0,86,8,3,2,1,0,0,0,0,14.20,32.0,51.0893,50.9153,50.4990,50.6667,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.169,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
174,8625,0,3912,52.1953,4,0.0,-1.3,-29.9,-29.9,100,101,3.11,0,73.59,564,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.32,0.00,33,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.74,0.00,12.81,0.00,10.00,12.81,0.00,-7,-1,0,0,-9,2,0,0,0,33,0,0,0,0,0,86,8,3,2,1,0,0,0,0,14.20,32.0,51.0706,51.2011,50.6295,50.6792,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.169,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
175,8672,0,3928,52.1953,4,0.0,-1.2,-29.9,-29.9,100,101,3.11,0,73.59,562,0,0,84.2,32.0,185.0,93.2,0.0,0.00,32.0,10.56,0.00,34,0.00,0.00,0,30,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.82,0.00,12.86,0.00,10.00,12.81,0.00,-7,-1,0,0,-9,2,0,0,0,50,0,0,0,0,0,86,8,3,2,1,0,0,0,0,14.20,32.0,51.3627,51.3254,50.8221,50.8656,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,1.169,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
