Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\stock tune idle.csv
Number of frames 925
Length: 0:00:46.187s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
533,26640,0,746,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.03,81,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,9,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.37,0.00,15,0,0,0,16,2,0,0,0,4,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
534,26687,0,747,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.05,0,1.84,73,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.38,0.00,15,0,0,0,16,2,0,0,0,2,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
535,26719,0,751,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.05,0,1.84,73,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.38,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
536,26765,0,759,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.09,0,2.00,79,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.14,0.00,1,0.00,0.00,0,5,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.38,0.00,15,0,0,0,16,2,0,0,0,8,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
537,26812,0,759,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.09,0,2.00,79,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.14,0.00,1,0.00,0.00,0,5,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.35,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
538,26859,0,758,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.11,0,2.13,84,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.15,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.36,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
539,26922,0,754,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.00,79,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.15,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.37,0.00,15,0,0,0,16,2,0,0,0,8,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
540,26969,0,743,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.05,0,1.84,74,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.19,0.00,1,0.00,0.00,0,9,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.37,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
541,27015,0,747,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.00,80,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.18,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.37,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
542,27062,0,755,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.11,0,2.16,85,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.38,0.00,15,0,0,0,16,2,0,0,0,6,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
543,27125,0,760,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.09,0,2.00,78,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,5,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.41,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
544,27172,0,750,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.05,0,1.84,73,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.41,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
545,27234,0,745,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.00,80,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.19,0.00,1,0.00,0.00,0,9,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.41,0.00,15,0,0,0,16,2,0,0,0,12,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
546,27281,0,747,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.07,0,1.87,75,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.18,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.40,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
547,27344,0,751,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.06,82,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.19,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.40,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
548,27390,0,758,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.11,0,2.16,85,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.42,0.00,15,0,0,0,16,2,0,0,0,8,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
549,27437,0,759,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.07,0,1.96,77,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,5,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.44,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
550,27500,0,758,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.09,0,2.09,82,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.15,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,9,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.44,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
551,27547,0,750,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.11,0,2.16,86,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.19,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.44,0.00,15,0,0,0,16,2,0,0,0,10,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
552,27594,0,750,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.11,0,2.16,86,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.19,0.00,1,0.00,0.00,0,8,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.44,0.00,15,0,0,0,16,2,0,0,0,4,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
553,27640,0,756,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.07,0,1.96,77,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.46,0.00,15,0,0,0,16,2,0,0,0,4,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
554,27687,0,753,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.07,0,1.90,75,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.18,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.46,0.00,15,0,0,0,16,2,0,0,0,2,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
555,27734,0,752,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.09,83,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.18,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.46,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
556,27781,0,755,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.11,0,2.13,84,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.18,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.48,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
557,27844,0,755,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.07,0,1.93,76,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.47,0.00,15,0,0,0,16,2,0,0,0,2,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
558,27875,0,759,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.07,0,1.90,75,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,5,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.46,0.00,15,0,0,0,16,2,0,0,0,10,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
559,27922,0,758,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.07,0,1.93,76,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.46,0.00,15,0,0,0,16,2,0,0,0,2,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
560,27969,0,755,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.11,0,2.13,84,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.46,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
561,28015,0,752,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.11,0,2.13,84,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.18,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.48,0.00,15,0,0,0,16,2,0,0,0,10,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
562,28062,0,754,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.09,83,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.47,0.00,15,0,0,0,16,2,0,0,0,4,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
563,28109,0,758,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.07,0,1.87,74,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,6,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.47,0.00,15,0,0,0,16,2,0,0,0,2,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
564,28172,0,746,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.07,0,1.93,77,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.20,0.00,1,0.00,0.00,0,9,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.47,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
565,28219,0,740,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.11,0,2.13,86,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.22,0.00,1,0.00,0.00,0,10,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.48,0.00,15,0,0,0,16,2,0,0,0,1,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
566,28281,0,746,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.07,0,1.87,75,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.20,0.00,1,0.00,0.00,0,9,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.49,0.00,15,0,0,0,16,2,0,0,0,4,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
567,28328,0,764,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.07,0,1.96,76,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.15,0.00,1,0.00,0.00,0,4,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.49,0.00,15,0,0,0,16,2,0,0,0,7,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
568,28390,0,771,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.06,80,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.13,0.00,1,0.00,0.00,0,3,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.48,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
569,28437,0,770,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.05,0,1.84,71,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.12,0.00,1,0.00,0.00,0,3,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.48,0.00,15,0,0,0,16,2,0,0,0,2,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
570,28484,0,738,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.09,0,2.00,81,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.20,0.00,1,0.00,0.00,0,10,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.48,0.00,15,0,0,0,16,2,0,0,0,5,0,0,0,0,0,55,75,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
571,28531,0,737,.0000,1,0.0,-21.8,-29.9,-29.9,0,2,1.11,0,2.16,87,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.21,0.00,1,0.00,0.00,0,11,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.47,0.00,15,0,0,0,16,2,0,0,0,2,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
572,28594,0,745,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.09,0,2.09,84,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.20,0.00,1,0.00,0.00,0,9,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.49,0.00,15,0,0,0,16,2,0,0,0,4,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
573,28640,0,751,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.07,0,1.87,74,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.17,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,14.49,0.00,15,0,0,0,16,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
574,28687,0,754,.0000,1,-0.1,-21.8,-29.9,-29.9,0,2,1.09,0,2.00,79,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.49,0.00,14,0,0,0,15,2,0,0,0,3,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.10,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
575,28734,0,754,.0000,1,0.1,-21.8,-29.9,-29.9,0,2,1.11,0,2.16,85,0,0,125.6,32.0,203.0,188.6,0.0,0.00,32.0,2.16,0.00,1,0.00,0.00,0,7,0,0,0,0,0.00,0,0,Off,Off,10,Off,0,-29.9,14.61,0.00,14.61,0.00,10.00,14.48,0.00,14,0,0,0,15,2,0,0,0,2,0,0,0,0,0,55,76,0,0,0,0,0,0,0,14.00,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.019,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
