Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\4th Gear Pull 1.csv
Number of frames 401
Length: 0:00:19.328s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
40,2047,0,3524,46.6030,4,0.0,-1.2,-29.9,-29.9,100,101,2.95,0,61.81,526,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.72,0.00,31,0.00,0.00,0,30,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.92,0.00,12.92,0.00,10.00,12.88,0.00,7,0,0,0,7,2,0,0,0,35,0,0,0,0,0,66,4,1,1,0,0,0,0,0,14.20,32.0,46.0251,46.0872,45.5093,45.7144,0,0.00,0,0,0.00,.0000,0.00,0.0,7.7,0.888,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
41,2094,0,3536,46.6030,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,64.92,550,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.65,0.00,31,0.00,0.00,0,30,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.86,0.00,12.88,0.00,10.00,12.88,0.00,7,0,0,0,7,2,0,0,0,26,0,0,0,0,0,66,4,1,1,0,0,0,0,0,14.20,32.0,46.1183,46.1680,45.6833,45.7455,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
42,2140,0,3544,47.2243,4,0.0,-1.1,-29.9,-29.9,100,101,3.03,0,67.34,570,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.68,0.00,31,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.84,0.00,12.87,0.00,10.00,12.88,0.00,7,0,0,0,7,2,0,0,0,30,0,0,0,0,0,66,4,1,1,0,0,0,0,0,14.20,32.0,46.4476,46.5222,45.7952,46.0686,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
43,2187,0,3569,47.2243,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,69.85,587,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.64,0.00,31,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.88,0.00,7,0,0,0,7,2,0,0,0,18,0,0,0,0,0,66,4,1,1,0,0,0,0,0,14.20,32.0,46.6030,46.4911,46.2488,46.1928,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
44,2234,0,3576,47.2243,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,67.69,567,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.63,0.00,31,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.82,0.00,12.86,0.00,10.00,12.87,0.00,7,0,0,0,7,2,0,0,0,17,0,0,0,0,0,66,4,1,1,0,0,0,0,0,14.20,32.0,46.8764,46.9820,46.2239,46.3668,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
45,2281,0,3591,47.8457,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,68.38,571,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.67,0.00,31,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.86,0.00,12.88,0.00,10.00,12.87,0.00,7,0,0,0,7,2,0,0,0,28,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.20,32.0,47.0503,46.8515,46.7397,46.6154,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
46,2328,0,3602,47.8457,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,67.69,563,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,12.47,0.00,37,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.84,0.00,12.87,0.00,10.00,12.87,0.00,7,0,0,0,6,2,0,0,0,37,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.20,32.0,47.1435,47.1808,46.6030,46.5843,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
47,2390,0,3610,47.8457,4,0.0,-1.2,-29.9,-29.9,100,101,2.99,0,65.27,542,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,12.18,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.99,0.00,12.32,0.00,10.00,12.87,0.00,7,0,0,0,6,2,0,0,0,29,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.10,32.0,47.3921,47.3300,46.9323,46.9261,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
48,2437,0,3637,48.4671,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,67.34,555,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,12.18,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.05,0.00,11.71,0.00,10.00,12.86,0.00,7,0,0,0,6,2,0,0,0,25,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.10,32.0,47.4853,47.5412,46.9447,47.1311,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
49,2484,0,3647,48.4671,4,0.0,-1.2,-29.9,-29.9,100,101,3.07,0,70.97,583,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,12.03,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,10.99,0.00,11.67,0.00,10.00,12.86,0.00,6,0,0,0,5,2,0,0,0,32,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.20,32.0,47.7960,47.7339,47.4045,47.3486,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
50,2531,0,3662,48.4671,4,0.0,-1.1,-29.9,-29.9,100,101,3.05,0,68.73,563,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.98,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.07,0.00,11.72,0.00,10.00,12.86,0.00,5,0,0,0,4,2,0,0,0,36,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.20,32.0,47.9389,47.9016,47.4667,47.5537,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,0.891,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
51,2578,0,3676,48.4671,4,0.0,-1.2,-29.9,-29.9,100,101,3.07,0,70.60,576,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.92,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.10,0.00,11.74,0.00,10.00,12.85,0.00,4,0,0,0,3,2,0,0,0,31,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.20,32.0,48.1191,48.1564,47.6841,47.7587,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
52,2640,0,3690,49.0884,4,0.0,-1.1,-29.9,-29.9,100,101,3.05,0,69.85,567,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.79,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.15,0.00,11.77,0.00,10.00,12.85,0.00,3,0,0,0,3,2,0,0,0,28,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.20,32.0,48.1937,48.2061,47.6841,47.8519,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
53,2687,0,3707,49.0884,4,0.0,-1.2,-29.9,-29.9,100,101,3.01,0,66.30,536,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.42,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.16,0.00,11.78,0.00,10.00,12.85,0.00,3,0,0,0,3,2,0,0,0,44,0,0,0,0,0,66,5,1,1,0,0,0,0,0,14.20,32.0,48.4981,48.5479,47.9265,48.1626,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
54,2734,0,3722,49.0884,4,0.0,-1.1,-29.9,-29.9,100,101,3.03,0,67.34,542,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.66,0.00,36,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.30,0.00,11.87,0.00,10.00,12.85,0.00,3,0,0,0,2,2,0,0,0,31,0,0,0,0,0,66,6,1,1,0,0,0,0,0,14.20,32.0,48.6473,48.5292,48.2558,48.2247,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
55,2781,0,3738,49.7098,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,69.85,560,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.58,0.00,36,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.35,0.00,11.90,0.00,10.00,12.85,0.00,2,0,0,0,1,2,0,0,0,54,0,0,0,0,0,66,6,1,1,0,0,0,0,0,14.20,32.0,48.9207,49.0636,48.3614,48.4546,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
56,2844,0,3753,49.7098,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,68.38,546,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.54,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.46,0.00,11.98,0.00,10.00,12.84,0.00,1,0,0,0,0,2,0,0,0,17,0,0,0,0,0,66,6,1,1,0,0,0,0,0,14.20,32.0,49.1817,49.1382,48.8896,48.7467,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
57,2875,0,3770,49.7098,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,68.03,541,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.51,0.00,36,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.56,0.00,12.04,0.00,10.00,12.84,0.00,0,0,0,0,0,2,0,0,0,21,0,0,0,0,0,66,6,1,1,0,0,0,0,0,14.20,32.0,49.2127,49.2624,48.7343,48.8710,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
58,2922,0,3778,50.3312,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,67.69,537,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.25,0.00,35,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.56,0.00,12.04,0.00,10.00,12.84,0.00,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,66,6,1,1,0,0,0,0,0,14.20,32.0,49.4737,49.4178,49.2624,48.9517,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
59,2969,0,3787,50.3312,4,0.0,-1.2,-29.9,-29.9,100,101,3.03,0,67.34,533,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.32,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.61,0.00,12.07,0.00,10.00,12.84,0.00,0,0,0,0,0,2,0,0,0,32,0,0,0,0,0,66,6,1,1,0,0,0,0,0,14.20,32.0,49.5420,49.7409,49.1195,49.0760,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
60,3031,0,3809,50.3312,4,0.0,-1.2,-29.9,-29.9,100,101,3.07,0,70.60,556,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.41,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.68,0.00,12.12,0.00,10.00,12.83,0.00,0,0,0,0,0,2,0,0,0,46,0,0,0,0,0,66,6,1,1,0,0,0,0,0,14.20,32.0,49.8652,49.8403,49.4053,49.4861,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.894,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
61,3078,0,3822,50.3312,4,0.0,-1.2,-29.9,-29.9,100,101,3.09,0,72.85,571,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.28,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.59,0.00,12.06,0.00,10.00,12.83,0.00,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,49.8838,49.8652,49.4426,49.4737,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
62,3125,0,3830,50.9526,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,69.47,544,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.38,0.00,36,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.69,0.00,12.13,0.00,10.00,12.83,0.00,0,0,0,0,-1,2,0,0,0,49,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,50.2007,50.2939,49.6290,49.5980,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
63,3172,0,3858,50.9526,4,0.0,-1.2,-29.9,-29.9,100,101,3.07,0,71.35,554,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.17,0.00,35,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.71,0.00,12.14,0.00,10.00,12.83,0.00,0,0,0,0,-1,2,0,0,0,45,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,50.4182,50.1945,49.9087,49.8900,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
64,3219,0,3858,50.9526,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,69.10,537,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.08,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.80,0.00,12.20,0.00,10.00,12.82,0.00,0,0,0,0,-1,2,0,0,0,23,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,50.5549,50.6046,50.0826,50.1199,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
65,3265,0,3881,51.5739,4,0.0,-1.1,-29.9,-29.9,100,101,3.09,0,72.47,560,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.31,0.00,36,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.92,0.00,12.27,0.00,10.00,12.82,0.00,-1,0,0,0,-2,2,0,0,0,53,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,50.7413,50.7413,50.5611,50.2628,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
66,3312,0,3896,51.5739,4,0.0,-1.2,-29.9,-29.9,100,101,3.09,0,72.47,558,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.18,0.00,36,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.87,0.00,12.24,0.00,10.00,12.82,0.00,-1,0,0,0,-2,2,0,0,0,55,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,50.8531,50.9961,50.3312,50.3995,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
67,3359,0,3902,51.5739,4,0.0,-1.2,-29.9,-29.9,100,101,3.07,0,70.22,539,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,11.04,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.85,0.00,12.23,0.00,10.00,12.82,0.00,-2,0,0,0,-3,2,0,0,0,24,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,51.1390,51.1203,50.6170,50.7289,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
68,3406,0,3916,51.5739,4,0.0,-1.2,-29.9,-29.9,100,101,3.11,0,73.97,566,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.73,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.92,0.00,12.27,0.00,10.00,12.81,0.00,-3,0,0,0,-4,2,0,0,0,43,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,51.1825,51.1390,50.7475,50.7972,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
69,3453,0,3928,52.1953,4,0.0,-1.1,-29.9,-29.9,100,101,3.07,0,70.97,542,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.92,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.99,0.00,12.32,0.00,10.00,12.81,0.00,-4,0,0,0,-5,2,0,0,0,20,0,0,0,0,0,66,7,1,1,0,0,0,0,0,14.20,32.0,51.4372,51.4062,51.0706,51.0023,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
70,3500,0,3945,52.1953,4,0.0,-1.3,-29.9,-29.9,100,101,3.05,0,69.85,531,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.57,0.00,34,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.12,0.00,12.40,0.00,10.00,12.81,0.00,-5,0,0,0,-6,2,0,0,0,47,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,51.4869,51.4869,50.8656,51.1700,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
71,3547,0,3957,52.1953,4,0.0,-1.2,-29.9,-29.9,100,101,3.11,0,74.34,563,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.67,0.00,35,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.17,0.00,12.44,0.00,10.00,12.81,0.00,-6,0,0,0,-7,2,0,0,0,53,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,51.7293,51.8908,51.2384,51.2757,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,0.898,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
72,3578,0,3972,52.8167,4,0.0,-1.3,-29.9,-29.9,100,101,3.05,0,69.10,521,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.38,0.00,34,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.15,0.00,12.43,0.00,10.00,12.81,0.00,-7,0,0,0,-7,2,0,0,0,57,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,51.9281,51.7603,51.4807,51.4124,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
73,3625,0,3978,52.8167,4,0.0,-1.2,-29.9,-29.9,100,101,3.11,0,74.34,560,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.44,0.00,34,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.37,0.00,12.57,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,38,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,52.0275,52.1083,51.4186,51.5180,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
74,3672,0,3995,52.8167,4,0.0,-1.3,-29.9,-29.9,100,101,3.05,0,69.10,518,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.20,0.00,33,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.50,0.00,12.65,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,55,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,52.2699,52.2885,52.0027,51.8101,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
75,3719,0,4006,53.4381,4,0.0,-1.1,-29.9,-29.9,100,101,3.13,0,74.72,559,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.51,0.00,35,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.70,0.00,12.78,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,51,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,52.3569,52.4004,51.8287,51.9343,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
76,3765,0,4021,53.4381,4,0.0,-1.2,-29.9,-29.9,100,101,3.05,0,69.85,521,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.21,0.00,34,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.72,0.00,12.79,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,53,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,52.5681,52.5681,52.0400,52.0897,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
77,3812,0,4034,53.4381,4,0.0,-1.2,-29.9,-29.9,100,101,3.13,0,74.72,555,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.48,0.00,35,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.82,0.00,12.86,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,28,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,52.6924,52.8043,52.0772,52.2388,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
78,3859,0,4051,53.4381,4,0.0,-1.2,-29.9,-29.9,100,101,3.13,0,75.09,556,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.50,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.72,0.00,12.79,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,32,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,52.9410,52.9782,52.6116,52.5557,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
79,3906,0,4058,54.0594,4,0.0,-1.2,-29.9,-29.9,100,101,3.11,0,73.59,544,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.41,0.00,35,0.00,0.00,0,31,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.84,0.00,12.87,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,34,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,53.1149,52.9410,52.4874,52.6116,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
80,3953,0,4080,54.0594,4,0.0,-1.2,-29.9,-29.9,101,101,3.14,0,76.22,560,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.40,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.90,0.00,12.91,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,38,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,53.2516,53.2703,52.6800,52.8540,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
81,4000,0,4084,54.0594,4,0.0,-1.3,-29.9,-29.9,101,101,3.11,0,73.22,537,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.54,0.00,35,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.98,0.00,12.98,0.00,10.00,12.80,0.00,-7,0,0,0,-8,2,0,0,0,32,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,53.4381,53.4567,53.1398,52.9720,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
82,4047,0,4093,54.0594,4,0.0,-1.2,-29.9,-29.9,101,101,3.13,0,74.72,547,0,0,84.2,32.0,183.2,95.0,0.0,0.00,32.0,10.65,0.00,36,0.00,0.00,0,31,24,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.88,0.00,12.90,0.00,10.00,12.80,0.00,-7,0,0,0,-7,2,0,0,0,43,0,0,0,0,0,66,8,1,1,0,0,0,0,0,14.20,32.0,53.5437,53.7177,52.9596,53.2516,0,0.00,0,0,0.00,.0000,0.00,0.0,7.6,0.902,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
